"Kind"	"Name"	"DataAsset"	"ChosenTextureName"	"ChosenTextureAsset"	"PNG"	"SourcePNG"	"Size"	"Format"
"Item"	"Note C"	"Loc/Content/Loc/Data/Items/MusicItems/Notes/DA_Item_Note_C.uasset"	"Music Note C default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Music_Note_C_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Note C.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Music_Note_C_default.png"	"128x128"	"PF_DXT5"
"Item"	"Note C Sharp"	"Loc/Content/Loc/Data/Items/MusicItems/Notes/DA_Item_Note_C_Sharp.uasset"	"Music Note C Sharp default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Music_Note_C_Sharp_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Note C Sharp.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Music_Note_C_Sharp_default.png"	"128x128"	"PF_DXT5"
"Item"	"Note D"	"Loc/Content/Loc/Data/Items/MusicItems/Notes/DA_Item_Note_D.uasset"	"Music Note D default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Music_Note_D_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Note D.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Music_Note_D_default.png"	"128x128"	"PF_DXT5"
"Item"	"Note D Sharp"	"Loc/Content/Loc/Data/Items/MusicItems/Notes/DA_Item_Note_D_Sharp.uasset"	"Music Note D Sharp default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Music_Note_D_Sharp_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Note D Sharp.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Music_Note_D_Sharp_default.png"	"128x128"	"PF_DXT5"
"Item"	"Note E"	"Loc/Content/Loc/Data/Items/MusicItems/Notes/DA_Item_Note_E.uasset"	"Music Note E default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Music_Note_E_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Note E.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Music_Note_E_default.png"	"128x128"	"PF_DXT5"
"Item"	"Note F"	"Loc/Content/Loc/Data/Items/MusicItems/Notes/DA_Item_Note_F.uasset"	"Music Note F default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Music_Note_F_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Note F.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Music_Note_F_default.png"	"128x128"	"PF_DXT5"
"Item"	"Note F Sharp"	"Loc/Content/Loc/Data/Items/MusicItems/Notes/DA_Item_Note_F_Sharp.uasset"	"Music Note F Sharp default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Music_Note_F_Sharp_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Note F Sharp.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Music_Note_F_Sharp_default.png"	"128x128"	"PF_DXT5"
"Item"	"Note G"	"Loc/Content/Loc/Data/Items/MusicItems/Notes/DA_Item_Note_G.uasset"	"Music Note G default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Music_Note_G_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Note G.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Music_Note_G_default.png"	"128x128"	"PF_DXT5"
"Item"	"Note G Sharp"	"Loc/Content/Loc/Data/Items/MusicItems/Notes/DA_Item_Note_G_Sharp.uasset"	"Music Note G Sharp default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Music_Note_G_Sharp_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Note G Sharp.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Music_Note_G_Sharp_default.png"	"128x128"	"PF_DXT5"
"Item"	"Octave High"	"Loc/Content/Loc/Data/Items/MusicItems/Octaves/DA_Item_Octave_High.uasset"	"Music Octave Up default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Music_Octave_Up_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Octave High.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Music_Octave_Up_default.png"	"128x128"	"PF_DXT5"
"Item"	"Octave Low"	"Loc/Content/Loc/Data/Items/MusicItems/Octaves/DA_Item_Octave_Low.uasset"	"Music Octave Down default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Music_Octave_Down_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Octave Low.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Music_Octave_Down_default.png"	"128x128"	"PF_DXT5"
"Item"	"Outcome Boss Quest1"	"Loc/Content/Loc/Data/Items/DA_Item_OutcomeBossQuest1.uasset"	"Boss Quest1 default"	"Loc/Content/LOC/UI/Textures/T_Icon_BossQuest1_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Outcome Boss Quest1.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Icon_BossQuest1_default.png"	"128x128"	"PF_DXT5"
"Item"	"Outcome Boss Quest2"	"Loc/Content/Loc/Data/Items/DA_Item_OutcomeBossQuest2.uasset"	"Boss Quest2 default"	"Loc/Content/LOC/UI/Textures/T_Icon_BossQuest2_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Outcome Boss Quest2.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Icon_BossQuest2_default.png"	"128x128"	"PF_DXT5"
"Item"	"Outcome Boss Quest3"	"Loc/Content/Loc/Data/Items/DA_Item_OutcomeBossQuest3.uasset"	"Boss Quest3 default"	"Loc/Content/LOC/UI/Textures/T_Icon_BossQuest3_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Outcome Boss Quest3.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Icon_BossQuest3_default.png"	"128x128"	"PF_DXT5"
"Item"	"Path Tile"	"Loc/Content/Loc/Data/Items/DA_Item_PathTile.uasset"	"Ground Tile default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_GroundTile_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Path Tile.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_GroundTile_default.png"	"128x128"	"PF_DXT5"
"Item"	"Pebble"	"Loc/Content/Loc/Data/Items/DA_Item_Pebble.uasset"	"Pebble"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Pebble.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Pebble.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Pebble.png"	"128x128"	"PF_B8G8R8A8"
"Item"	"Plushy"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy.uasset"	"Plushy Slot"	"Loc/Content/LOC/UI/Textures/T_Icon_PlushySlot.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Icon_PlushySlot.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Beelephant"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_Beelephant.uasset"	"Plush Beelephant default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_Beelephant_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Beelephant.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_Beelephant_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Crangolin"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_Crangolin.uasset"	"Plush Crangolin default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_Crangolin_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Crangolin.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_Crangolin_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Fire Golem"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_FireGolem.uasset"	"Plush Golem Fire default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_GolemFire_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Fire Golem.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_GolemFire_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Fire Spunny"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_FireSpunny.uasset"	"Plush Spunny Hot default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_SpunnyHot_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Fire Spunny.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_SpunnyHot_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Forest Spunny"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_ForestSpunny.uasset"	"Plush Spunny Woodlands default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_SpunnyWoodlands_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Forest Spunny.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_SpunnyWoodlands_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Frowl"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_Frowl.uasset"	"Plush Frowl default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_Frowl_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Frowl.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_Frowl_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Frowlet"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_Frowlet.uasset"	"Plush Frowlet default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_Frowlet_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Frowlet.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_Frowlet_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Goop"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_Goop.uasset"	"Plush Goop default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_Goop_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Goop.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_Goop_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Goop Big"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_GoopBig.uasset"	"Plush Goop Big default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_GoopBig_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Goop Big.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_GoopBig_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Goop Huge"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_GoopHuge.uasset"	"Plush Goop Huge default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_GoopHuge_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Goop Huge.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_GoopHuge_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Ice Golem"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_IceGolem.uasset"	"Plush Golem Ice default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_GolemIce_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Ice Golem.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_GolemIce_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Ice Spunny"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_IceSpunny.uasset"	"Plush Spunny Cold default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_SpunnyCold_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Ice Spunny.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_SpunnyCold_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Icehorn Ram"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_IcehornRam.uasset"	"Plush Icehorn Ram default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_IcehornRam_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Icehorn Ram.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_IcehornRam_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Mantis"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_Mantis.uasset"	"Plush Mantis Stag default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_MantisStag_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Mantis.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_MantisStag_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Megalith Crangolin"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_MegalithCrangolin.uasset"	"Plush Megalith Crangolin default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_MegalithCrangolin_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Megalith Crangolin.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_MegalithCrangolin_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Pengus"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_Pengus.uasset"	"Plush Pengus default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_Pengus_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Pengus.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_Pengus_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Rock Golem"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_RockGolem.uasset"	"Plush Golem default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_Golem_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Rock Golem.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_Golem_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Rock Teron"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_RockTeron.uasset"	"Plush Taron default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_Taron_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Rock Teron.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_Taron_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Shell Horse"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_ShellHorse.uasset"	"Plush Shellhorse default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_Shellhorse_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Shell Horse.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_Shellhorse_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Spunny"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_Spunny.uasset"	"Plush Spunny default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_Spunny_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Spunny.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_Spunny_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Squilican"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_Squilican.uasset"	"Plush Squilican default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_Squilican_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Squilican.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_Squilican_default.png"	"128x128"	"PF_DXT5"
"Item"	"Plushy Walrion"	"Loc/Content/Loc/Data/Items/DA_Item_Plushy_Walrion.uasset"	"Plush Walrion default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Plush_Walrion_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Plushy Walrion.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Plush_Walrion_default.png"	"128x128"	"PF_DXT5"
"Item"	"Quartz"	"Loc/Content/Loc/Data/Items/DA_Item_Quartz.uasset"	"Salt"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Salt.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Quartz.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Salt.png"	"128x128"	"PF_B8G8R8A8"
"Item"	"Raw Aether"	"Loc/Content/Loc/Data/Items/DA_Item_RawAether.uasset"	"Raw Aether placeholder"	"Loc/Content/LOC/UI/Textures/Items/T_Item_RawAether_placeholder.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Raw Aether.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_RawAether_placeholder.png"	"128x128"	"PF_DXT5"
"Item"	"Refined Aether"	"Loc/Content/Loc/Data/Items/DA_Item_RefinedAether.uasset"	"Refind Aether placeholder"	"Loc/Content/LOC/UI/Textures/Items/T_Item_RefindAether_placeholder.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Refined Aether.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_RefindAether_placeholder.png"	"128x128"	"PF_DXT5"
"Item"	"Refined Wood Level01"	"Loc/Content/Loc/Data/Items/DA_Item_RefinedWood_Level01.uasset"	"Wooden Beam"	"Loc/Content/LOC/UI/Textures/Items/T_Item_WoodenBeam.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Refined Wood Level01.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_WoodenBeam.png"	"128x128"	"PF_B8G8R8A8"
"Item"	"Refined Wood Level02"	"Loc/Content/Loc/Data/Items/DA_Item_RefinedWood_Level02.uasset"	"Wooden Plank"	"Loc/Content/LOC/UI/Textures/Items/T_Item_WoodenPlank.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Refined Wood Level02.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_WoodenPlank.png"	"128x128"	"PF_B8G8R8A8"
"Item"	"Rope"	"Loc/Content/Loc/Data/Items/DA_Item_Rope.uasset"	"Rope"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Rope.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Rope.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Rope.png"	"128x128"	"PF_B8G8R8A8"
"Item"	"Shiny Geode"	"Loc/Content/Loc/Data/Items/DA_Item_ShinyGeode.uasset"	"Shiny Geode default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_ShinyGeode_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Shiny Geode.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_ShinyGeode_default.png"	"128x128"	"PF_DXT5"
"Item"	"Shop Token"	"Loc/Content/Loc/Data/Items/DA_Item_ShopToken.uasset"	"Aether Residue default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_AetherResidue_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Shop Token.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_AetherResidue_default.png"	"128x128"	"PF_DXT5"
"Item"	"Small Vial"	"Loc/Content/Loc/Data/Items/DA_Item_SmallVial.uasset"	"Small Vial default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_SmallVial_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Small Vial.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_SmallVial_default.png"	"128x128"	"PF_DXT5"
"Item"	"Sponge"	"Loc/Content/Loc/Data/Items/DA_Item_Sponge.uasset"	"Sponge default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Sponge_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Sponge.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Sponge_default.png"	"128x128"	"PF_DXT5"
"Item"	"Stellar Fertiliser"	"Loc/Content/Loc/Data/Items/DA_Item_StellarFertiliser.uasset"	"Stellar Fertiliser default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_StellarFertiliser_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Stellar Fertiliser.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_StellarFertiliser_default.png"	"128x128"	"PF_DXT5"
"Item"	"Stellar Ice"	"Loc/Content/Loc/Data/Items/DA_Item_StellarIce.uasset"	"Stellar Ice default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_StellarIce_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Stellar Ice.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_StellarIce_default.png"	"128x128"	"PF_DXT5"
"Item"	"Stellar Leaves"	"Loc/Content/Loc/Data/Items/DA_Item_StellarLeaves.uasset"	"Stellar Leaves default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_StellarLeaves_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Stellar Leaves.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_StellarLeaves_default.png"	"128x128"	"PF_DXT5"
"Item"	"Stellar Seed"	"Loc/Content/Loc/Data/Items/DA_Item_StellarSeed.uasset"	"Stellar Seed default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_StellarSeed_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Stellar Seed.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_StellarSeed_default.png"	"128x128"	"PF_DXT5"
"Item"	"Stone"	"Loc/Content/Loc/Data/Items/DA_Item_Stone.uasset"	"Stone"	"Loc/Content/LOC/UI/Textures/Items/T_Item_Stone.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Stone.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_Stone.png"	"128x128"	"PF_B8G8R8A8"
"Item"	"Stone Block"	"Loc/Content/Loc/Data/Items/DA_Item_StoneBlock.uasset"	"Stone Block default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_StoneBlock_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Stone Block.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_StoneBlock_default.png"	"128x128"	"PF_DXT5"
"Item"	"Stone Plate"	"Loc/Content/Loc/Data/Items/DA_Item_StonePlate.uasset"	"Stone Slab"	"Loc/Content/LOC/UI/Textures/Items/T_Item_StoneSlab.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Stone Plate.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_StoneSlab.png"	"128x128"	"PF_B8G8R8A8"
"Item"	"Stone Spike"	"Loc/Content/Loc/Data/Items/DA_Item_StoneSpike.uasset"	"Stone Spike default"	"Loc/Content/LOC/UI/Textures/Items/T_Item_StoneSpike_default.uasset"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites_selected\items\Stone Spike.png"	"F:\Steam\steamapps\common\Oddsparks\oddsparks_sprites\items\T_Item_StoneSpike_default.png"	"128x128"	"PF_DXT5"
